s_m;x_m;y_m;psi_rad;kappa_m;v_mps
22.424858;-11.398661;-4.491689;2.498092;0.000000;2.000000
22.548736;-11.509461;-4.436289;2.677945;0.000000;2.000000
22.672615;-11.620261;-4.380889;2.498092;0.000000;2.000000
22.829309;-11.731061;-4.270089;2.498092;0.000000;2.000000
22.953188;-11.841861;-4.214689;2.677945;0.000000;2.000000
23.077066;-11.952661;-4.159289;2.498092;0.000000;2.000000
23.233761;-12.063461;-4.048489;2.498092;0.000000;2.000000
23.357639;-12.174261;-3.993089;2.498092;0.000000;2.000000
23.514334;-12.285061;-3.882289;2.498092;0.000000;2.000000
23.638212;-12.395861;-3.826889;2.677945;0.000000;2.000000
23.762090;-12.506661;-3.771489;2.498092;0.000000;2.000000
23.918785;-12.617461;-3.660689;2.498092;0.000000;2.000000
24.042663;-12.728261;-3.605289;2.677945;0.000000;2.000000
24.166541;-12.839061;-3.549889;2.498092;0.000000;2.000000
24.323236;-12.949861;-3.439089;2.498092;0.000000;2.000000
24.447114;-13.060661;-3.383689;2.677945;0.000000;2.000000
24.570992;-13.171461;-3.328289;2.498092;0.000000;2.000000
24.727687;-13.282261;-3.217489;2.498092;0.000000;2.000000
24.851565;-13.393061;-3.162089;2.677945;0.000000;2.000000
24.975444;-13.503861;-3.106689;2.498092;0.000000;2.000000
25.132138;-13.614661;-2.995889;2.498092;0.000000;2.000000
25.256017;-13.725461;-2.940489;2.677945;0.000000;2.000000
25.379895;-13.836261;-2.885089;2.498092;0.000000;2.000000
25.536590;-13.947061;-2.774289;2.356194;0.000000;2.000000
25.614937;-14.002461;-2.718889;2.553590;0.000000;2.000000
25.738815;-14.113261;-2.663489;2.677945;0.000000;2.000000
25.862693;-14.224061;-2.608089;2.498092;0.000000;2.000000
26.019388;-14.334861;-2.497289;2.498092;0.000000;2.000000
26.143266;-14.445661;-2.441889;2.677945;0.000000;2.000000
26.267145;-14.556461;-2.386489;2.498092;0.000000;2.000000
26.423839;-14.667261;-2.275689;2.498092;0.000000;2.000000
26.547718;-14.778061;-2.220289;2.677945;0.000000;2.000000
26.671596;-14.888861;-2.164889;2.498092;0.000000;2.000000
26.828291;-14.999661;-2.054089;2.498092;0.000000;2.000000
26.952169;-15.110461;-1.998689;2.677945;0.000000;2.000000
27.076047;-15.221261;-1.943289;2.498092;0.000000;2.000000
27.232742;-15.332061;-1.832489;2.498092;0.000000;2.000000
27.356620;-15.442861;-1.777089;2.677945;0.000000;2.000000
27.480498;-15.553661;-1.721689;2.498092;0.000000;2.000000
27.637193;-15.664461;-1.610889;2.498092;0.000000;2.000000
27.761071;-15.775261;-1.555489;2.677945;0.000000;2.000000
27.884949;-15.886061;-1.500089;2.498092;0.000000;2.000000
28.041644;-15.996861;-1.389289;2.498092;0.000000;2.000000
28.165522;-16.107661;-1.333889;2.498092;0.000000;2.000000
28.322217;-16.218461;-1.223089;2.498092;0.000000;2.000000
28.446095;-16.329261;-1.167689;2.677945;0.000000;2.000000
28.569974;-16.440061;-1.112289;2.498092;0.000000;2.000000
28.726668;-16.550861;-1.001489;2.498092;0.000000;2.000000
28.850547;-16.661661;-0.946089;2.677945;0.000000;2.000000
28.974425;-16.772461;-0.890689;2.498092;0.000000;2.000000
29.131120;-16.883261;-0.779889;2.498092;0.000000;2.000000
29.254998;-16.994061;-0.724489;2.677945;0.000000;2.000000
29.378876;-17.104861;-0.669089;2.498092;0.000000;2.000000
29.535571;-17.215661;-0.558289;2.498092;0.000000;2.000000
29.659449;-17.326461;-0.502889;2.677945;0.000000;2.000000
29.783327;-17.437261;-0.447489;2.498092;0.000000;2.000000
29.940022;-17.548061;-0.336689;2.498092;0.000000;2.000000
30.063900;-17.658861;-0.281289;2.677945;0.000000;2.000000
30.187778;-17.769661;-0.225889;2.498092;0.000000;2.000000
30.344473;-17.880461;-0.115089;2.498092;0.000000;2.000000
30.468351;-17.991261;-0.059689;2.677945;0.000000;2.000000
30.592230;-18.102061;-0.004289;2.498092;0.000000;2.000000
30.748924;-18.212861;0.106511;2.498092;0.000000;2.000000
30.872803;-18.323661;0.161911;2.677945;0.000000;2.000000
30.996681;-18.434461;0.217311;2.498092;0.000000;2.000000
31.153376;-18.545261;0.328111;2.356194;0.000000;2.000000
31.231723;-18.600661;0.383511;2.553590;0.000000;2.000000
31.355601;-18.711461;0.438911;2.677945;0.000000;2.000000
31.479479;-18.822261;0.494311;2.498092;0.000000;2.000000
31.636174;-18.933061;0.605111;2.498092;0.000000;2.000000
31.760052;-19.043861;0.660511;2.677945;0.000000;2.000000
31.883931;-19.154661;0.715911;2.498092;0.000000;2.000000
32.040625;-19.265461;0.826711;2.498092;0.000000;2.000000
32.164504;-19.376261;0.882111;2.677945;0.000000;2.000000
32.288382;-19.487061;0.937511;2.498092;0.000000;2.000000
32.445077;-19.597861;1.048311;2.498092;0.000000;2.000000
32.568955;-19.708661;1.103711;2.677945;0.000000;2.000000
32.692833;-19.819461;1.159111;2.498092;0.000000;2.000000
32.849528;-19.930261;1.269911;2.498092;0.000000;2.000000
32.973406;-20.041061;1.325311;2.677945;0.000000;2.000000
33.097284;-20.151861;1.380711;2.498092;0.000000;2.000000
33.253979;-20.262661;1.491511;2.498092;0.000000;2.000000
33.377857;-20.373461;1.546911;2.677945;0.000000;2.000000
33.501735;-20.484261;1.602311;2.498092;0.000000;2.000000
33.658430;-20.595061;1.713111;2.498092;0.000000;2.000000
33.782308;-20.705861;1.768511;2.677945;0.000000;2.000000
33.906187;-20.816661;1.823911;2.498092;0.000000;2.000000
34.062881;-20.927461;1.934711;2.356194;0.000000;2.000000
34.141229;-20.982861;1.990111;2.553590;0.000000;2.000000
34.265107;-21.093661;2.045511;2.677945;0.000000;2.000000
34.388985;-21.204461;2.100911;2.498092;0.000000;2.000000
34.545680;-21.315261;2.211711;2.498092;0.000000;2.000000
34.669558;-21.426061;2.267111;2.677945;0.000000;2.000000
34.793436;-21.536861;2.322511;2.498092;0.000000;2.000000
34.950131;-21.647661;2.433311;2.498092;0.000000;2.000000
35.074009;-21.758461;2.488711;2.677945;0.000000;2.000000
35.197888;-21.869261;2.544111;2.498092;0.000000;2.000000
35.354582;-21.980061;2.654911;2.498092;0.000000;2.000000
35.478461;-22.090861;2.710311;2.677945;0.000000;2.000000
35.602339;-22.201661;2.765711;2.498092;0.000000;2.000000
35.759034;-22.312461;2.876511;2.498092;0.000000;2.000000
35.882912;-22.423261;2.931911;2.677945;0.000000;2.000000
36.006790;-22.534061;2.987311;2.498092;0.000000;2.000000
36.163485;-22.644861;3.098111;2.498092;0.000000;2.000000
36.287363;-22.755661;3.153511;2.677945;0.000000;2.000000
36.411241;-22.866461;3.208911;2.498092;0.000000;2.000000
36.567936;-22.977261;3.319711;2.498092;0.000000;2.000000
36.691814;-23.088061;3.375111;2.498092;0.000000;2.000000
36.848509;-23.198861;3.485911;2.498092;0.000000;2.000000
36.972387;-23.309661;3.541311;2.677945;0.000000;2.000000
37.096265;-23.420461;3.596711;2.498092;0.000000;2.000000
37.252960;-23.531261;3.707511;2.498092;0.000000;2.000000
37.376838;-23.642061;3.762911;2.677945;0.000000;2.000000
37.500717;-23.752861;3.818311;2.498092;0.000000;2.000000
37.657411;-23.863661;3.929111;2.498092;0.000000;2.000000
37.781290;-23.974461;3.984511;2.677945;0.000000;2.000000
37.905168;-24.085261;4.039911;2.498092;0.000000;2.000000
38.061863;-24.196061;4.150711;2.498092;0.000000;2.000000
38.185741;-24.306861;4.206111;2.677945;0.000000;2.000000
38.309619;-24.417661;4.261511;2.498092;0.000000;2.000000
38.466314;-24.528461;4.372311;2.498092;0.000000;2.000000
38.590192;-24.639261;4.427711;2.677945;0.000000;2.000000
38.714070;-24.750061;4.483111;2.498092;0.000000;2.000000
38.870765;-24.860861;4.593911;2.498092;0.000000;2.000000
38.994643;-24.971661;4.649311;2.677945;0.000000;2.000000
39.118521;-25.082461;4.704711;2.498092;0.000000;2.000000
39.275216;-25.193261;4.815511;2.498092;0.000000;2.000000
39.399094;-25.304061;4.870911;2.677945;0.000000;2.000000
39.522973;-25.414861;4.926311;2.498092;0.000000;2.000000
