s_m;x_m;y_m;psi_rad;kappa_m;v_mps
54.177886;8.907386;2.069570;1.815775;0.000000;2.000000
54.311926;8.907386;2.203610;1.815775;0.000000;2.000000
54.461787;8.840366;2.337650;2.034444;0.000000;2.000000
54.611648;8.773346;2.471690;1.815775;0.000000;2.000000
54.745688;8.773346;2.605730;1.815775;0.000000;2.000000
54.895550;8.706326;2.739770;1.815775;0.000000;2.000000
55.029590;8.706326;2.873810;1.815775;0.000000;2.000000
55.179451;8.639306;3.007850;2.034444;0.000000;2.000000
55.329312;8.572286;3.141890;1.815775;0.000000;2.000000
55.463352;8.572286;3.275930;1.815775;0.000000;2.000000
55.613214;8.505266;3.409970;2.034444;0.000000;2.000000
55.763075;8.438246;3.544010;1.768192;0.000000;2.000000
55.964135;8.438246;3.745070;1.768192;0.000000;2.000000
56.113996;8.371226;3.879110;1.815775;0.000000;2.000000
56.248036;8.371226;4.013150;1.815775;0.000000;2.000000
56.397897;8.304206;4.147190;1.768192;0.000000;2.000000
56.598957;8.304206;4.348250;1.768192;0.000000;2.000000
56.748819;8.237186;4.482290;1.768192;0.000000;2.000000
56.949879;8.237186;4.683350;1.570796;0.000000;2.000000
57.016899;8.237186;4.750370;1.892547;0.000000;2.000000
57.166760;8.170166;4.884410;1.768192;0.000000;2.000000
57.367820;8.170166;5.085470;1.570796;0.000000;2.000000
57.568880;8.170166;5.286530;1.570796;0.000000;2.000000
57.702920;8.170166;5.420570;1.570796;0.000000;2.000000
57.903980;8.170166;5.621630;1.570796;0.000000;2.000000
58.105040;8.170166;5.822690;1.570796;0.000000;2.000000
58.306100;8.170166;6.023750;1.570796;0.000000;2.000000
58.373120;8.170166;6.090770;1.249046;0.000000;2.000000
58.522981;8.237186;6.224810;1.373401;0.000000;2.000000
58.724041;8.237186;6.425870;1.570796;0.000000;2.000000
58.791061;8.237186;6.492890;1.249046;0.000000;2.000000
58.940923;8.304206;6.626930;1.107149;0.000000;2.000000
59.090784;8.371226;6.760970;1.325818;0.000000;2.000000
59.224824;8.371226;6.895010;1.325818;0.000000;2.000000
59.374685;8.438246;7.029050;1.107149;0.000000;2.000000
59.524546;8.505266;7.163090;1.107149;0.000000;2.000000
59.674408;8.572286;7.297130;0.927295;0.000000;2.000000
59.863969;8.706326;7.431170;0.927295;0.000000;2.000000
60.013830;8.773346;7.565210;0.927295;0.000000;2.000000
60.203391;8.907386;7.699250;0.785398;0.000000;2.000000
60.392952;9.041426;7.833290;0.785398;0.000000;2.000000
60.582514;9.175466;7.967330;0.785398;0.000000;2.000000
60.772075;9.309506;8.101370;0.785398;0.000000;2.000000
60.961636;9.443546;8.235410;0.643501;0.000000;2.000000
61.111497;9.577586;8.302430;0.463648;0.000000;2.000000
61.261359;9.711626;8.369450;0.463648;0.000000;2.000000
61.411220;9.845666;8.436470;0.463648;0.000000;2.000000
61.561081;9.979706;8.503490;0.463648;0.000000;2.000000
61.710942;10.113746;8.570510;0.197396;0.000000;2.000000
61.912002;10.314806;8.570510;0.197396;0.000000;2.000000
62.061864;10.448846;8.637530;0.197396;0.000000;2.000000
62.262924;10.649906;8.637530;0.000000;0.000000;2.000000
62.329944;10.716926;8.637530;0.321751;0.000000;2.000000
62.479805;10.850966;8.704550;0.197396;0.000000;2.000000
62.680865;11.052026;8.704550;0.000000;0.000000;2.000000
62.814905;11.186066;8.704550;0.000000;0.000000;2.000000
63.015965;11.387126;8.704550;0.000000;0.000000;2.000000
63.217025;11.588186;8.704550;0.000000;0.000000;2.000000
63.351065;11.722226;8.704550;-0.244979;0.000000;2.000000
63.500926;11.856266;8.637530;-0.197396;0.000000;2.000000
63.701986;12.057326;8.637530;0.000000;0.000000;2.000000
63.769006;12.124346;8.637530;-0.321751;0.000000;2.000000
63.918867;12.258386;8.570510;-0.463648;0.000000;2.000000
64.068729;12.392426;8.503490;-0.197396;0.000000;2.000000
64.269789;12.593486;8.503490;-0.197396;0.000000;2.000000
64.419650;12.727526;8.436470;-0.463648;0.000000;2.000000
64.569511;12.861566;8.369450;-0.463648;0.000000;2.000000
64.719373;12.995606;8.302430;-0.643501;0.000000;2.000000
64.908934;13.129646;8.168390;-0.643501;0.000000;2.000000
65.058795;13.263686;8.101370;-0.643501;0.000000;2.000000
65.248356;13.397726;7.967330;-0.785398;0.000000;2.000000
65.437917;13.531766;7.833290;-0.785398;0.000000;2.000000
65.627479;13.665806;7.699250;-0.785398;0.000000;2.000000
65.817040;13.799846;7.565210;-0.785398;0.000000;2.000000
66.006601;13.933886;7.431170;-0.785398;0.000000;2.000000
66.196162;14.067926;7.297130;-0.785398;0.000000;2.000000
66.385723;14.201966;7.163090;-0.927295;0.000000;2.000000
66.535585;14.268986;7.029050;-0.927295;0.000000;2.000000
66.725146;14.403026;6.895010;-0.785398;0.000000;2.000000
66.819926;14.470046;6.827990;-0.982794;0.000000;2.000000
66.969788;14.537066;6.693950;-0.927295;0.000000;2.000000
