s_m;x_m;y_m;psi_rad;kappa_m;v_mps
43.554529;26.952086;17.307120;1.768192;0.000000;2.000000
43.718075;26.878946;17.453400;1.815775;0.000000;2.000000
43.864355;26.878946;17.599680;1.815775;0.000000;2.000000
44.027901;26.805806;17.745960;1.815775;0.000000;2.000000
44.174181;26.805806;17.892240;1.815775;0.000000;2.000000
44.337727;26.732666;18.038520;1.768192;0.000000;2.000000
44.557147;26.732666;18.257940;1.768192;0.000000;2.000000
44.720693;26.659526;18.404220;1.815775;0.000000;2.000000
44.866973;26.659526;18.550500;1.815775;0.000000;2.000000
45.030519;26.586386;18.696780;1.768192;0.000000;2.000000
45.249939;26.586386;18.916200;1.768192;0.000000;2.000000
45.413485;26.513246;19.062480;1.815775;0.000000;2.000000
45.559765;26.513246;19.208760;1.815775;0.000000;2.000000
45.723311;26.440106;19.355040;1.815775;0.000000;2.000000
45.869591;26.440106;19.501320;1.815775;0.000000;2.000000
46.033137;26.366966;19.647600;1.815775;0.000000;2.000000
46.179417;26.366966;19.793880;1.815775;0.000000;2.000000
46.342963;26.293826;19.940160;2.034444;0.000000;2.000000
46.506509;26.220686;20.086440;1.815775;0.000000;2.000000
46.652789;26.220686;20.232720;1.815775;0.000000;2.000000
46.816335;26.147546;20.379000;2.034444;0.000000;2.000000
46.979881;26.074406;20.525280;1.815775;0.000000;2.000000
47.126161;26.074406;20.671560;1.815775;0.000000;2.000000
47.289707;26.001266;20.817840;2.034444;0.000000;2.000000
47.453253;25.928126;20.964120;2.034444;0.000000;2.000000
47.616799;25.854986;21.110400;2.034444;0.000000;2.000000
47.780345;25.781846;21.256680;2.214297;0.000000;2.000000
47.987216;25.635566;21.402960;2.356194;0.000000;2.000000
48.194087;25.489286;21.549240;2.356194;0.000000;2.000000
48.400958;25.343006;21.695520;2.356194;0.000000;2.000000
48.607829;25.196726;21.841800;2.498092;0.000000;2.000000
48.771375;25.050446;21.914940;2.677945;0.000000;2.000000
48.934921;24.904166;21.988080;2.677945;0.000000;2.000000
49.098467;24.757886;22.061220;2.677945;0.000000;2.000000
49.262013;24.611606;22.134360;2.677945;0.000000;2.000000
49.425559;24.465326;22.207500;2.896614;0.000000;2.000000
49.571839;24.319046;22.207500;2.896614;0.000000;2.000000
49.735385;24.172766;22.280640;2.677945;0.000000;2.000000
49.898931;24.026486;22.353780;2.677945;0.000000;2.000000
50.062477;23.880206;22.426920;2.944197;0.000000;2.000000
50.281897;23.660786;22.426920;2.944197;0.000000;2.000000
50.445443;23.514506;22.500060;2.677945;0.000000;2.000000
50.608989;23.368226;22.573200;2.896614;0.000000;2.000000
50.755269;23.221946;22.573200;2.896614;0.000000;2.000000
50.918815;23.075666;22.646340;2.677945;0.000000;2.000000
51.082362;22.929386;22.719480;2.944197;0.000000;2.000000
51.301782;22.709966;22.719480;2.944197;0.000000;2.000000
51.465328;22.563686;22.792620;2.677945;0.000000;2.000000
51.628874;22.417406;22.865760;2.896614;0.000000;2.000000
51.775154;22.271126;22.865760;2.896614;0.000000;2.000000
51.938700;22.124846;22.938900;2.896614;0.000000;2.000000
52.084980;21.978566;22.938900;2.896614;0.000000;2.000000
52.248526;21.832286;23.012040;2.677945;0.000000;2.000000
52.412072;21.686006;23.085180;2.896614;0.000000;2.000000
52.558352;21.539726;23.085180;2.896614;0.000000;2.000000
52.721898;21.393446;23.158320;2.896614;0.000000;2.000000
52.868178;21.247166;23.158320;2.896614;0.000000;2.000000
53.031724;21.100886;23.231460;2.677945;0.000000;2.000000
53.195270;20.954606;23.304600;2.896614;0.000000;2.000000
53.341550;20.808326;23.304600;2.896614;0.000000;2.000000
53.505096;20.662046;23.377740;2.677945;0.000000;2.000000
53.668642;20.515766;23.450880;2.896614;0.000000;2.000000
53.814922;20.369486;23.450880;2.896614;0.000000;2.000000
53.978468;20.223206;23.524020;2.677945;0.000000;2.000000
54.142014;20.076926;23.597160;2.896614;0.000000;2.000000
54.288294;19.930646;23.597160;2.896614;0.000000;2.000000
54.451840;19.784366;23.670300;2.677945;0.000000;2.000000
54.615386;19.638086;23.743440;2.896614;0.000000;2.000000
54.761666;19.491806;23.743440;2.896614;0.000000;2.000000
54.925212;19.345526;23.816580;2.677945;0.000000;2.000000
55.088758;19.199246;23.889720;2.677945;0.000000;2.000000
55.252304;19.052966;23.962860;2.677945;0.000000;2.000000
55.415850;18.906686;24.036000;2.677945;0.000000;2.000000
55.579396;18.760406;24.109140;2.677945;0.000000;2.000000
55.742942;18.614126;24.182280;2.677945;0.000000;2.000000
55.906488;18.467846;24.255420;2.677945;0.000000;2.000000
56.070034;18.321566;24.328560;2.677945;0.000000;2.000000
56.233580;18.175286;24.401700;2.498092;0.000000;2.000000
56.440451;18.029006;24.547980;2.498092;0.000000;2.000000
56.603997;17.882726;24.621120;2.498092;0.000000;2.000000
56.810868;17.736446;24.767400;2.498092;0.000000;2.000000
56.974414;17.590166;24.840540;2.677945;0.000000;2.000000
57.137960;17.443886;24.913680;2.498092;0.000000;2.000000
57.344831;17.297606;25.059960;2.356194;0.000000;2.000000
57.551702;17.151326;25.206240;2.498092;0.000000;2.000000
57.715248;17.005046;25.279380;2.498092;0.000000;2.000000
57.922120;16.858766;25.425660;2.498092;0.000000;2.000000
58.085666;16.712486;25.498800;2.498092;0.000000;2.000000
58.292537;16.566206;25.645080;2.498092;0.000000;2.000000
58.456083;16.419926;25.718220;2.498092;0.000000;2.000000
58.662954;16.273646;25.864500;2.498092;0.000000;2.000000
58.826500;16.127366;25.937640;2.677945;0.000000;2.000000
58.990046;15.981086;26.010780;2.498092;0.000000;2.000000
59.196917;15.834806;26.157060;2.356194;0.000000;2.000000
59.403788;15.688526;26.303340;2.356194;0.000000;2.000000
59.610659;15.542246;26.449620;2.356194;0.000000;2.000000
59.817531;15.395966;26.595900;2.356194;0.000000;2.000000
60.024402;15.249686;26.742180;2.356194;0.000000;2.000000
60.231273;15.103406;26.888460;2.356194;0.000000;2.000000
60.438144;14.957126;27.034740;2.214297;0.000000;2.000000
