s_m;x_m;y_m;psi_rad;kappa_m;v_mps
39.291523;5.130581;31.632757;2.498092;0.000000;2.000000
39.461681;5.010261;31.753077;2.498092;0.000000;2.000000
39.596203;4.889941;31.813237;2.677945;0.000000;2.000000
39.730725;4.769621;31.873397;2.498092;0.000000;2.000000
39.900883;4.649301;31.993717;2.498092;0.000000;2.000000
40.035405;4.528981;32.053877;2.677945;0.000000;2.000000
40.169927;4.408661;32.114037;2.677945;0.000000;2.000000
40.304449;4.288341;32.174197;2.677945;0.000000;2.000000
40.438971;4.168021;32.234357;2.677945;0.000000;2.000000
40.573493;4.047701;32.294517;2.677945;0.000000;2.000000
40.708014;3.927381;32.354677;2.896614;0.000000;2.000000
40.828334;3.807061;32.354677;2.896614;0.000000;2.000000
40.962856;3.686741;32.414837;2.896614;0.000000;2.000000
41.083176;3.566421;32.414837;2.896614;0.000000;2.000000
41.217698;3.446101;32.474997;2.944197;0.000000;2.000000
41.398178;3.265621;32.474997;2.944197;0.000000;2.000000
41.532700;3.145301;32.535157;2.944197;0.000000;2.000000
41.713180;2.964821;32.535157;3.141593;0.000000;2.000000
41.893660;2.784341;32.535157;-2.944197;0.000000;2.000000
42.028182;2.664021;32.474997;-2.896614;0.000000;2.000000
42.148502;2.543701;32.474997;-2.896614;0.000000;2.000000
42.283024;2.423381;32.414837;-2.677945;0.000000;2.000000
42.417546;2.303061;32.354677;-2.896614;0.000000;2.000000
42.537866;2.182741;32.354677;-2.896614;0.000000;2.000000
42.672387;2.062421;32.294517;-2.498092;0.000000;2.000000
42.842546;1.942101;32.174197;-2.214297;0.000000;2.000000
42.977067;1.881941;32.053877;-2.214297;0.000000;2.000000
43.147226;1.761621;31.933557;-2.356194;0.000000;2.000000
43.317384;1.641301;31.813237;-2.356194;0.000000;2.000000
43.487542;1.520981;31.692917;-2.356194;0.000000;2.000000
43.657700;1.400661;31.572597;-2.356194;0.000000;2.000000
43.742779;1.340501;31.512437;-2.158799;0.000000;2.000000
43.877301;1.280341;31.392117;-2.214297;0.000000;2.000000
44.047459;1.160021;31.271797;-2.356194;0.000000;2.000000
44.132538;1.099861;31.211637;-2.158799;0.000000;2.000000
44.267060;1.039701;31.091317;-2.214297;0.000000;2.000000
44.437218;0.919381;30.970997;-2.356194;0.000000;2.000000
44.522297;0.859221;30.910837;-2.553590;0.000000;2.000000
44.656819;0.738901;30.850677;-2.944197;0.000000;2.000000
44.837299;0.558421;30.850677;-2.944197;0.000000;2.000000
44.971821;0.438101;30.790517;-2.896614;0.000000;2.000000
45.092141;0.317781;30.790517;-2.896614;0.000000;2.000000
45.226663;0.197461;30.730357;-2.896614;0.000000;2.000000
45.346983;0.077141;30.730357;3.141593;0.000000;2.000000
45.527463;-0.103339;30.730357;3.141593;0.000000;2.000000
45.707943;-0.283819;30.730357;2.944197;0.000000;2.000000
45.842465;-0.404139;30.790517;2.944197;0.000000;2.000000
46.022945;-0.584619;30.790517;2.944197;0.000000;2.000000
46.157467;-0.704939;30.850677;2.896614;0.000000;2.000000
46.277787;-0.825259;30.850677;2.896614;0.000000;2.000000
46.412309;-0.945579;30.910837;2.677945;0.000000;2.000000
46.546830;-1.065899;30.970997;2.498092;0.000000;2.000000
46.716989;-1.186219;31.091317;2.498092;0.000000;2.000000
46.851510;-1.306539;31.151477;2.498092;0.000000;2.000000
47.021669;-1.426859;31.271797;2.356194;0.000000;2.000000
47.106748;-1.487019;31.331957;2.553590;0.000000;2.000000
47.241270;-1.607339;31.392117;2.498092;0.000000;2.000000
47.411428;-1.727659;31.512437;2.498092;0.000000;2.000000
47.545950;-1.847979;31.572597;2.498092;0.000000;2.000000
47.716108;-1.968299;31.692917;2.498092;0.000000;2.000000
47.850630;-2.088619;31.753077;2.498092;0.000000;2.000000
48.020788;-2.208939;31.873397;2.498092;0.000000;2.000000
48.155310;-2.329259;31.933557;2.498092;0.000000;2.000000
48.325468;-2.449579;32.053877;2.356194;0.000000;2.000000
48.410547;-2.509739;32.114037;2.553590;0.000000;2.000000
48.545069;-2.630059;32.174197;2.498092;0.000000;2.000000
48.715227;-2.750379;32.294517;2.498092;0.000000;2.000000
48.849749;-2.870699;32.354677;2.498092;0.000000;2.000000
49.019907;-2.991019;32.474997;2.498092;0.000000;2.000000
49.154429;-3.111339;32.535157;2.498092;0.000000;2.000000
49.324587;-3.231659;32.655477;2.498092;0.000000;2.000000
49.459109;-3.351979;32.715637;2.498092;0.000000;2.000000
49.629267;-3.472299;32.835957;2.498092;0.000000;2.000000
49.763789;-3.592619;32.896117;2.677945;0.000000;2.000000
49.898311;-3.712939;32.956277;2.498092;0.000000;2.000000
50.068469;-3.833259;33.076597;2.356194;0.000000;2.000000
50.153548;-3.893419;33.136757;2.553590;0.000000;2.000000
50.288070;-4.013739;33.196917;2.498092;0.000000;2.000000
50.458228;-4.134059;33.317237;2.498092;0.000000;2.000000
50.592750;-4.254379;33.377397;2.498092;0.000000;2.000000
50.762908;-4.374699;33.497717;2.498092;0.000000;2.000000
50.897430;-4.495019;33.557877;2.677945;0.000000;2.000000
51.031952;-4.615339;33.618037;2.498092;0.000000;2.000000
51.202110;-4.735659;33.738357;2.356194;0.000000;2.000000
51.287189;-4.795819;33.798517;2.553590;0.000000;2.000000
51.421711;-4.916139;33.858677;2.677945;0.000000;2.000000
51.556233;-5.036459;33.918837;2.498092;0.000000;2.000000
51.726391;-5.156779;34.039157;2.356194;0.000000;2.000000
51.811470;-5.216939;34.099317;2.553590;0.000000;2.000000
51.945992;-5.337259;34.159477;2.677945;0.000000;2.000000
52.080514;-5.457579;34.219637;2.498092;0.000000;2.000000
52.250672;-5.577899;34.339957;2.356194;0.000000;2.000000
52.335751;-5.638059;34.400117;2.553590;0.000000;2.000000
52.470273;-5.758379;34.460277;2.677945;0.000000;2.000000
52.604795;-5.878699;34.520437;2.498092;0.000000;2.000000
52.774953;-5.999019;34.640757;2.356194;0.000000;2.000000
52.860032;-6.059179;34.700917;2.553590;0.000000;2.000000
52.994554;-6.179499;34.761077;2.677945;0.000000;2.000000
53.129076;-6.299819;34.821237;2.498092;0.000000;2.000000
53.299234;-6.420139;34.941557;2.356194;0.000000;2.000000
53.384313;-6.480299;35.001717;2.553590;0.000000;2.000000
53.518835;-6.600619;35.061877;2.677945;0.000000;2.000000
53.653357;-6.720939;35.122037;2.498092;0.000000;2.000000
53.823515;-6.841259;35.242357;2.356194;0.000000;2.000000
53.908594;-6.901419;35.302517;2.553590;0.000000;2.000000
54.043116;-7.021739;35.362677;2.677945;0.000000;2.000000
54.177637;-7.142059;35.422837;2.498092;0.000000;2.000000
54.347796;-7.262379;35.543157;2.356194;0.000000;2.000000
54.517954;-7.382699;35.663477;2.498092;0.000000;2.000000
54.652476;-7.503019;35.723637;2.498092;0.000000;2.000000
54.822634;-7.623339;35.843957;2.498092;0.000000;2.000000
54.957156;-7.743659;35.904117;2.498092;0.000000;2.000000
55.127314;-7.863979;36.024437;2.498092;0.000000;2.000000
55.261836;-7.984299;36.084597;2.498092;0.000000;2.000000
55.431994;-8.104619;36.204917;2.356194;0.000000;2.000000
55.517073;-8.164779;36.265077;2.553590;0.000000;2.000000
55.651595;-8.285099;36.325237;2.498092;0.000000;2.000000
55.821753;-8.405419;36.445557;2.498092;0.000000;2.000000
55.956275;-8.525739;36.505717;2.677945;0.000000;2.000000
56.090797;-8.646059;36.565877;2.677945;0.000000;2.000000
56.225319;-8.766379;36.626037;2.677945;0.000000;2.000000
56.359840;-8.886699;36.686197;2.677945;0.000000;2.000000
56.494362;-9.007019;36.746357;2.944197;0.000000;2.000000
56.674842;-9.187499;36.746357;2.944197;0.000000;2.000000
56.809364;-9.307819;36.806517;2.944197;0.000000;2.000000
56.989844;-9.488299;36.806517;2.944197;0.000000;2.000000
57.124366;-9.608619;36.866677;2.944197;0.000000;2.000000
57.304846;-9.789099;36.866677;3.141593;0.000000;2.000000
57.485326;-9.969579;36.866677;3.141593;0.000000;2.000000
57.665806;-10.150059;36.866677;-2.944197;0.000000;2.000000
57.800328;-10.270379;36.806517;-2.944197;0.000000;2.000000
57.980808;-10.450859;36.806517;-2.944197;0.000000;2.000000
58.115330;-10.571179;36.746357;-2.896614;0.000000;2.000000
58.235650;-10.691499;36.746357;-2.896614;0.000000;2.000000
58.370172;-10.811819;36.686197;-2.677945;0.000000;2.000000
58.504693;-10.932139;36.626037;-2.677945;0.000000;2.000000
58.639215;-11.052459;36.565877;-2.896614;0.000000;2.000000
58.759535;-11.172779;36.565877;-2.677945;0.000000;2.000000
58.929693;-11.293099;36.445557;-2.498092;0.000000;2.000000
59.064215;-11.413419;36.385397;-2.677945;0.000000;2.000000
59.198737;-11.533739;36.325237;-2.498092;0.000000;2.000000
59.368895;-11.654059;36.204917;-2.356194;0.000000;2.000000
59.539053;-11.774379;36.084597;-2.498092;0.000000;2.000000
59.673575;-11.894699;36.024437;-2.498092;0.000000;2.000000
59.843733;-12.015019;35.904117;-2.356194;0.000000;2.000000
60.013892;-12.135339;35.783797;-2.356194;0.000000;2.000000
60.098971;-12.195499;35.723637;-2.553590;0.000000;2.000000
60.233493;-12.315819;35.663477;-2.498092;0.000000;2.000000
60.403651;-12.436139;35.543157;-2.356194;0.000000;2.000000
60.573809;-12.556459;35.422837;-2.356194;0.000000;2.000000
60.658888;-12.616619;35.362677;-2.553590;0.000000;2.000000
60.793410;-12.736939;35.302517;-2.498092;0.000000;2.000000
60.963568;-12.857259;35.182197;-2.356194;0.000000;2.000000
61.133726;-12.977579;35.061877;-2.498092;0.000000;2.000000
61.268248;-13.097899;35.001717;-2.498092;0.000000;2.000000
61.438406;-13.218219;34.881397;-2.356194;0.000000;2.000000
61.608564;-13.338539;34.761077;-2.356194;0.000000;2.000000
61.693644;-13.398699;34.700917;-2.553590;0.000000;2.000000
61.828165;-13.519019;34.640757;-2.498092;0.000000;2.000000
61.998324;-13.639339;34.520437;-2.356194;0.000000;2.000000
62.168482;-13.759659;34.400117;-2.498092;0.000000;2.000000
62.303004;-13.879979;34.339957;-2.498092;0.000000;2.000000
62.473162;-14.000299;34.219637;-2.356194;0.000000;2.000000
62.558241;-14.060459;34.159477;-2.553590;0.000000;2.000000
62.692763;-14.180779;34.099317;-2.498092;0.000000;2.000000
62.862921;-14.301099;33.978997;-2.356194;0.000000;2.000000
63.033079;-14.421419;33.858677;-2.498092;0.000000;2.000000
63.167601;-14.541739;33.798517;-2.498092;0.000000;2.000000
63.337759;-14.662059;33.678197;-2.356194;0.000000;2.000000
63.422838;-14.722219;33.618037;-2.553590;0.000000;2.000000
63.557360;-14.842539;33.557877;-2.498092;0.000000;2.000000
63.727518;-14.962859;33.437557;-2.356194;0.000000;2.000000
63.897676;-15.083179;33.317237;-2.498092;0.000000;2.000000
64.032198;-15.203499;33.257077;-2.498092;0.000000;2.000000
64.202356;-15.323819;33.136757;-2.356194;0.000000;2.000000
64.287435;-15.383979;33.076597;-2.553590;0.000000;2.000000
64.421957;-15.504299;33.016437;-2.498092;0.000000;2.000000
64.592115;-15.624619;32.896117;-2.356194;0.000000;2.000000
64.677195;-15.684779;32.835957;-2.553590;0.000000;2.000000
64.811716;-15.805099;32.775797;-2.498092;0.000000;2.000000
64.981875;-15.925419;32.655477;-2.356194;0.000000;2.000000
65.066954;-15.985579;32.595317;-2.553590;0.000000;2.000000
65.201476;-16.105899;32.535157;-2.498092;0.000000;2.000000
