s_m;x_m;y_m;psi_rad;kappa_m;v_mps
53.299665;40.784904;-26.961608;1.815775;0.000000;2.000000
53.461445;40.784904;-26.799828;1.815775;0.000000;2.000000
53.642320;40.704014;-26.638048;2.034444;0.000000;2.000000
53.823196;40.623124;-26.476268;1.815775;0.000000;2.000000
53.984976;40.623124;-26.314488;1.815775;0.000000;2.000000
54.165851;40.542234;-26.152708;2.034444;0.000000;2.000000
54.346727;40.461344;-25.990928;1.815775;0.000000;2.000000
54.508507;40.461344;-25.829148;1.815775;0.000000;2.000000
54.689382;40.380454;-25.667368;2.034444;0.000000;2.000000
54.870258;40.299564;-25.505588;1.815775;0.000000;2.000000
55.032038;40.299564;-25.343808;1.815775;0.000000;2.000000
55.212913;40.218674;-25.182028;2.034444;0.000000;2.000000
55.393789;40.137784;-25.020248;1.815775;0.000000;2.000000
55.555569;40.137784;-24.858468;1.815775;0.000000;2.000000
55.736444;40.056894;-24.696688;2.034444;0.000000;2.000000
55.917320;39.976004;-24.534908;2.034444;0.000000;2.000000
56.098196;39.895114;-24.373128;1.815775;0.000000;2.000000
56.259976;39.895114;-24.211348;1.815775;0.000000;2.000000
56.440851;39.814224;-24.049568;2.034444;0.000000;2.000000
56.621727;39.733334;-23.887788;1.815775;0.000000;2.000000
56.783507;39.733334;-23.726008;1.815775;0.000000;2.000000
56.964382;39.652444;-23.564228;2.034444;0.000000;2.000000
57.145258;39.571554;-23.402448;2.034444;0.000000;2.000000
57.326133;39.490664;-23.240668;1.815775;0.000000;2.000000
57.487913;39.490664;-23.078888;1.815775;0.000000;2.000000
57.668789;39.409774;-22.917108;2.034444;0.000000;2.000000
57.849664;39.328884;-22.755328;2.034444;0.000000;2.000000
58.030540;39.247994;-22.593548;1.815775;0.000000;2.000000
58.192320;39.247994;-22.431768;1.815775;0.000000;2.000000
58.373195;39.167104;-22.269988;2.034444;0.000000;2.000000
58.554071;39.086214;-22.108208;1.815775;0.000000;2.000000
58.715851;39.086214;-21.946428;1.815775;0.000000;2.000000
58.896726;39.005324;-21.784648;2.034444;0.000000;2.000000
59.077602;38.924434;-21.622868;2.034444;0.000000;2.000000
59.258478;38.843544;-21.461088;1.815775;0.000000;2.000000
59.420258;38.843544;-21.299308;1.815775;0.000000;2.000000
59.601133;38.762654;-21.137528;2.034444;0.000000;2.000000
59.782009;38.681764;-20.975748;1.815775;0.000000;2.000000
59.943789;38.681764;-20.813968;1.815775;0.000000;2.000000
60.124664;38.600874;-20.652188;2.034444;0.000000;2.000000
60.305540;38.519984;-20.490408;1.815775;0.000000;2.000000
60.467320;38.519984;-20.328628;1.815775;0.000000;2.000000
60.648195;38.439094;-20.166848;2.034444;0.000000;2.000000
60.829071;38.358204;-20.005068;2.034444;0.000000;2.000000
61.009946;38.277314;-19.843288;1.815775;0.000000;2.000000
61.171726;38.277314;-19.681508;1.815775;0.000000;2.000000
61.352602;38.196424;-19.519728;2.034444;0.000000;2.000000
61.533477;38.115534;-19.357948;1.815775;0.000000;2.000000
61.695257;38.115534;-19.196168;1.815775;0.000000;2.000000
61.876133;38.034644;-19.034388;2.034444;0.000000;2.000000
62.057008;37.953754;-18.872608;2.034444;0.000000;2.000000
62.237884;37.872864;-18.710828;1.815775;0.000000;2.000000
62.399664;37.872864;-18.549048;1.815775;0.000000;2.000000
62.580540;37.791974;-18.387268;2.034444;0.000000;2.000000
62.761415;37.711084;-18.225488;2.034444;0.000000;2.000000
62.942291;37.630194;-18.063708;1.815775;0.000000;2.000000
63.104071;37.630194;-17.901928;1.815775;0.000000;2.000000
63.284946;37.549304;-17.740148;2.034444;0.000000;2.000000
63.465822;37.468414;-17.578368;1.815775;0.000000;2.000000
63.627602;37.468414;-17.416588;1.815775;0.000000;2.000000
63.808477;37.387524;-17.254808;2.034444;0.000000;2.000000
63.989353;37.306634;-17.093028;1.815775;0.000000;2.000000
64.151133;37.306634;-16.931248;1.815775;0.000000;2.000000
64.332008;37.225744;-16.769468;2.034444;0.000000;2.000000
64.512884;37.144854;-16.607688;2.034444;0.000000;2.000000
64.693759;37.063964;-16.445908;1.768192;0.000000;2.000000
64.936429;37.063964;-16.203238;1.768192;0.000000;2.000000
65.117305;36.983074;-16.041458;1.768192;0.000000;2.000000
65.359975;36.983074;-15.798788;1.570796;0.000000;2.000000
65.440865;36.983074;-15.717898;1.892547;0.000000;2.000000
65.621740;36.902184;-15.556118;1.768192;0.000000;2.000000
65.864410;36.902184;-15.313448;1.768192;0.000000;2.000000
66.045286;36.821294;-15.151668;1.768192;0.000000;2.000000
66.287956;36.821294;-14.908998;1.570796;0.000000;2.000000
66.530626;36.821294;-14.666328;1.570796;0.000000;2.000000
66.773296;36.821294;-14.423658;1.570796;0.000000;2.000000
67.015966;36.821294;-14.180988;1.570796;0.000000;2.000000
67.258636;36.821294;-13.938318;1.570796;0.000000;2.000000
67.501306;36.821294;-13.695648;1.570796;0.000000;2.000000
67.743976;36.821294;-13.452978;1.570796;0.000000;2.000000
67.905756;36.821294;-13.291198;1.325818;0.000000;2.000000
68.086632;36.902184;-13.129418;1.325818;0.000000;2.000000
68.248412;36.902184;-12.967638;1.325818;0.000000;2.000000
68.429287;36.983074;-12.805858;1.373401;0.000000;2.000000
68.671957;36.983074;-12.563188;1.570796;0.000000;2.000000
68.752847;36.983074;-12.482298;1.249046;0.000000;2.000000
68.933723;37.063964;-12.320518;1.373401;0.000000;2.000000
69.176393;37.063964;-12.077848;1.373401;0.000000;2.000000
69.357268;37.144854;-11.916068;1.107149;0.000000;2.000000
69.538144;37.225744;-11.754288;1.325818;0.000000;2.000000
69.699924;37.225744;-11.592508;1.325818;0.000000;2.000000
69.880799;37.306634;-11.430728;1.107149;0.000000;2.000000
70.061675;37.387524;-11.268948;1.325818;0.000000;2.000000
70.223455;37.387524;-11.107168;1.325818;0.000000;2.000000
70.404330;37.468414;-10.945388;1.107149;0.000000;2.000000
70.585206;37.549304;-10.783608;1.107149;0.000000;2.000000
70.766081;37.630194;-10.621828;1.107149;0.000000;2.000000
70.946957;37.711084;-10.460048;1.107149;0.000000;2.000000
71.127832;37.791974;-10.298268;1.107149;0.000000;2.000000
71.308708;37.872864;-10.136488;1.107149;0.000000;2.000000
71.489584;37.953754;-9.974708;1.107149;0.000000;2.000000
71.670459;38.034644;-9.812928;1.107149;0.000000;2.000000
71.851335;38.115534;-9.651148;1.107149;0.000000;2.000000
72.032210;38.196424;-9.489368;0.927295;0.000000;2.000000
72.261002;38.358204;-9.327588;0.927295;0.000000;2.000000
72.441877;38.439094;-9.165808;1.107149;0.000000;2.000000
72.622753;38.519984;-9.004028;0.927295;0.000000;2.000000
72.851544;38.681764;-8.842248;0.785398;0.000000;2.000000
73.080336;38.843544;-8.680468;0.927295;0.000000;2.000000
73.261211;38.924434;-8.518688;0.927295;0.000000;2.000000
73.490003;39.086214;-8.356908;0.785398;0.000000;2.000000
73.718794;39.247994;-8.195128;0.785398;0.000000;2.000000
73.947586;39.409774;-8.033348;0.785398;0.000000;2.000000
74.061981;39.490664;-7.952458;0.588003;0.000000;2.000000
74.242857;39.652444;-7.871568;0.643501;0.000000;2.000000
74.471648;39.814224;-7.709788;0.785398;0.000000;2.000000
74.586044;39.895114;-7.628898;0.588003;0.000000;2.000000
74.766920;40.056894;-7.548008;0.643501;0.000000;2.000000
74.995711;40.218674;-7.386228;0.643501;0.000000;2.000000
75.176587;40.380454;-7.305338;0.463648;0.000000;2.000000
75.357462;40.542234;-7.224448;0.643501;0.000000;2.000000
75.586254;40.704014;-7.062668;0.785398;0.000000;2.000000
75.700649;40.784904;-6.981778;0.588003;0.000000;2.000000
75.881525;40.946684;-6.900888;0.463648;0.000000;2.000000
76.062400;41.108464;-6.819998;0.643501;0.000000;2.000000
76.291192;41.270244;-6.658218;0.643501;0.000000;2.000000
76.472067;41.432024;-6.577328;0.463648;0.000000;2.000000
76.652943;41.593804;-6.496438;0.643501;0.000000;2.000000
76.881734;41.755584;-6.334658;0.643501;0.000000;2.000000
77.062610;41.917364;-6.253768;0.463648;0.000000;2.000000
77.243486;42.079144;-6.172878;0.463648;0.000000;2.000000
77.424361;42.240924;-6.091988;0.643501;0.000000;2.000000
77.653153;42.402704;-5.930208;0.643501;0.000000;2.000000
77.834028;42.564484;-5.849318;0.463648;0.000000;2.000000
78.014904;42.726264;-5.768428;0.463648;0.000000;2.000000
78.195779;42.888044;-5.687538;0.643501;0.000000;2.000000
78.424571;43.049824;-5.525758;0.643501;0.000000;2.000000
78.605446;43.211604;-5.444868;0.463648;0.000000;2.000000
78.786322;43.373384;-5.363978;0.463648;0.000000;2.000000
78.967197;43.535164;-5.283088;0.643501;0.000000;2.000000
79.195989;43.696944;-5.121308;0.643501;0.000000;2.000000
79.376864;43.858724;-5.040418;0.463648;0.000000;2.000000
79.557740;44.020504;-4.959528;0.463648;0.000000;2.000000
79.738615;44.182284;-4.878638;0.643501;0.000000;2.000000
79.967407;44.344064;-4.716858;0.643501;0.000000;2.000000
80.148282;44.505844;-4.635968;0.463648;0.000000;2.000000
80.329158;44.667624;-4.555078;0.463648;0.000000;2.000000
80.510033;44.829404;-4.474188;0.643501;0.000000;2.000000
80.738825;44.991184;-4.312408;0.643501;0.000000;2.000000
80.919700;45.152964;-4.231518;0.463648;0.000000;2.000000
81.100576;45.314744;-4.150628;0.463648;0.000000;2.000000
81.281451;45.476524;-4.069738;0.643501;0.000000;2.000000
81.510243;45.638304;-3.907958;0.643501;0.000000;2.000000
81.691118;45.800084;-3.827068;0.463648;0.000000;2.000000
81.871994;45.961864;-3.746178;0.463648;0.000000;2.000000
82.052870;46.123644;-3.665288;0.643501;0.000000;2.000000
82.281661;46.285424;-3.503508;0.643501;0.000000;2.000000
82.462537;46.447204;-3.422618;0.463648;0.000000;2.000000
82.643412;46.608984;-3.341728;0.463648;0.000000;2.000000
82.824288;46.770764;-3.260838;0.643501;0.000000;2.000000
83.053079;46.932544;-3.099058;0.643501;0.000000;2.000000
83.233955;47.094324;-3.018168;0.463648;0.000000;2.000000
83.414830;47.256104;-2.937278;0.463648;0.000000;2.000000
83.595706;47.417884;-2.856388;0.463648;0.000000;2.000000
83.776581;47.579664;-2.775498;0.643501;0.000000;2.000000
