s_m;x_m;y_m;psi_rad;kappa_m;v_mps
65.277550;46.531401;-27.100926;-1.107149;0.000000;2.000000
65.478998;46.621491;-27.281106;-1.107149;0.000000;2.000000
65.680445;46.711581;-27.461286;-1.107149;0.000000;2.000000
65.881893;46.801671;-27.641466;-0.927295;0.000000;2.000000
66.136706;46.981851;-27.821646;-0.927295;0.000000;2.000000
66.338153;47.071941;-28.001826;-1.107149;0.000000;2.000000
66.539600;47.162031;-28.182006;-1.107149;0.000000;2.000000
66.741048;47.252121;-28.362186;-1.107149;0.000000;2.000000
66.942495;47.342211;-28.542366;-1.107149;0.000000;2.000000
67.143942;47.432301;-28.722546;-0.927295;0.000000;2.000000
67.398755;47.612481;-28.902726;-0.927295;0.000000;2.000000
67.600203;47.702571;-29.082906;-1.107149;0.000000;2.000000
67.801650;47.792661;-29.263086;-1.107149;0.000000;2.000000
68.003097;47.882751;-29.443266;-1.107149;0.000000;2.000000
68.204545;47.972841;-29.623446;-1.107149;0.000000;2.000000
68.405992;48.062931;-29.803626;-0.927295;0.000000;2.000000
68.660805;48.243111;-29.983806;-0.927295;0.000000;2.000000
68.862253;48.333201;-30.163986;-1.107149;0.000000;2.000000
69.063700;48.423291;-30.344166;-1.107149;0.000000;2.000000
69.265147;48.513381;-30.524346;-1.107149;0.000000;2.000000
69.466595;48.603471;-30.704526;-1.107149;0.000000;2.000000
69.668042;48.693561;-30.884706;-0.927295;0.000000;2.000000
69.922855;48.873741;-31.064886;-0.927295;0.000000;2.000000
70.124302;48.963831;-31.245066;-1.107149;0.000000;2.000000
70.325750;49.053921;-31.425246;-1.107149;0.000000;2.000000
70.527197;49.144011;-31.605426;-1.107149;0.000000;2.000000
70.728644;49.234101;-31.785606;-1.107149;0.000000;2.000000
70.930092;49.324191;-31.965786;-0.927295;0.000000;2.000000
71.184905;49.504371;-32.145966;-0.927295;0.000000;2.000000
71.386352;49.594461;-32.326146;-1.107149;0.000000;2.000000
71.587800;49.684551;-32.506326;-1.107149;0.000000;2.000000
71.789247;49.774641;-32.686506;-1.107149;0.000000;2.000000
71.990694;49.864731;-32.866686;-1.107149;0.000000;2.000000
72.192142;49.954821;-33.046866;-1.107149;0.000000;2.000000
72.393589;50.044911;-33.227046;-0.927295;0.000000;2.000000
72.648402;50.225091;-33.407226;-0.927295;0.000000;2.000000
72.849849;50.315181;-33.587406;-1.107149;0.000000;2.000000
73.051297;50.405271;-33.767586;-1.107149;0.000000;2.000000
73.252744;50.495361;-33.947766;-1.107149;0.000000;2.000000
