s_m;x_m;y_m;psi_rad;kappa_m;v_mps
39.788653;17.846405;29.614674;-0.927295;0.000000;2.000000
39.933157;17.948585;29.512494;-0.927295;0.000000;2.000000
40.047398;17.999675;29.410314;-1.107149;0.000000;2.000000
40.161638;18.050765;29.308134;-1.107149;0.000000;2.000000
40.275879;18.101855;29.205954;-1.325818;0.000000;2.000000
40.378059;18.101855;29.103774;-1.325818;0.000000;2.000000
40.492300;18.152945;29.001594;-1.107149;0.000000;2.000000
40.606540;18.204035;28.899414;-1.325818;0.000000;2.000000
40.708720;18.204035;28.797234;-1.325818;0.000000;2.000000
40.822961;18.255125;28.695054;-1.373401;0.000000;2.000000
40.976231;18.255125;28.541784;-1.570796;0.000000;2.000000
41.027321;18.255125;28.490694;-1.249046;0.000000;2.000000
41.141562;18.306215;28.388514;-1.373401;0.000000;2.000000
41.294832;18.306215;28.235244;-1.570796;0.000000;2.000000
41.345922;18.306215;28.184154;-1.249046;0.000000;2.000000
41.460163;18.357305;28.081974;-1.373401;0.000000;2.000000
41.613433;18.357305;27.928704;-1.570796;0.000000;2.000000
41.766703;18.357305;27.775434;-1.570796;0.000000;2.000000
41.919973;18.357305;27.622164;-1.570796;0.000000;2.000000
42.073243;18.357305;27.468894;-1.570796;0.000000;2.000000
42.124333;18.357305;27.417804;-1.892547;0.000000;2.000000
42.238573;18.306215;27.315624;-1.768192;0.000000;2.000000
42.391843;18.306215;27.162354;-1.570796;0.000000;2.000000
42.545113;18.306215;27.009084;-1.768192;0.000000;2.000000
42.659354;18.255125;26.906904;-1.768192;0.000000;2.000000
42.812624;18.255125;26.753634;-1.570796;0.000000;2.000000
42.914804;18.255125;26.651454;-1.815775;0.000000;2.000000
43.029045;18.204035;26.549274;-2.034444;0.000000;2.000000
43.143285;18.152945;26.447094;-1.815775;0.000000;2.000000
43.245465;18.152945;26.344914;-1.815775;0.000000;2.000000
43.359706;18.101855;26.242734;-1.815775;0.000000;2.000000
43.461886;18.101855;26.140554;-1.815775;0.000000;2.000000
43.576127;18.050765;26.038374;-2.034444;0.000000;2.000000
43.690368;17.999675;25.936194;-1.815775;0.000000;2.000000
43.792548;17.999675;25.834014;-1.815775;0.000000;2.000000
43.906788;17.948585;25.731834;-2.034444;0.000000;2.000000
44.021029;17.897495;25.629654;-2.034444;0.000000;2.000000
44.135270;17.846405;25.527474;-1.815775;0.000000;2.000000
44.237450;17.846405;25.425294;-1.815775;0.000000;2.000000
44.351690;17.795315;25.323114;-2.034444;0.000000;2.000000
44.465931;17.744225;25.220934;-2.034444;0.000000;2.000000
44.580172;17.693135;25.118754;-1.815775;0.000000;2.000000
44.682352;17.693135;25.016574;-1.815775;0.000000;2.000000
44.796593;17.642045;24.914394;-2.034444;0.000000;2.000000
44.910833;17.590955;24.812214;-2.034444;0.000000;2.000000
45.025074;17.539865;24.710034;-1.815775;0.000000;2.000000
45.127254;17.539865;24.607854;-1.815775;0.000000;2.000000
45.241495;17.488775;24.505674;-2.034444;0.000000;2.000000
45.355735;17.437685;24.403494;-2.034444;0.000000;2.000000
45.469976;17.386595;24.301314;-1.815775;0.000000;2.000000
45.572156;17.386595;24.199134;-1.815775;0.000000;2.000000
45.686397;17.335505;24.096954;-2.034444;0.000000;2.000000
45.800638;17.284415;23.994774;-2.034444;0.000000;2.000000
45.914878;17.233325;23.892594;-1.815775;0.000000;2.000000
46.017058;17.233325;23.790414;-1.815775;0.000000;2.000000
46.131299;17.182235;23.688234;-2.034444;0.000000;2.000000
46.245540;17.131145;23.586054;-2.034444;0.000000;2.000000
46.359780;17.080055;23.483874;-1.815775;0.000000;2.000000
46.461960;17.080055;23.381694;-1.815775;0.000000;2.000000
46.576201;17.028965;23.279514;-2.034444;0.000000;2.000000
46.690442;16.977875;23.177334;-2.034444;0.000000;2.000000
46.804683;16.926785;23.075154;-1.815775;0.000000;2.000000
46.906863;16.926785;22.972974;-1.815775;0.000000;2.000000
47.021103;16.875695;22.870794;-2.034444;0.000000;2.000000
47.135344;16.824605;22.768614;-2.034444;0.000000;2.000000
47.249585;16.773515;22.666434;-1.815775;0.000000;2.000000
47.351765;16.773515;22.564254;-1.815775;0.000000;2.000000
47.466005;16.722425;22.462074;-2.034444;0.000000;2.000000
47.580246;16.671335;22.359894;-2.034444;0.000000;2.000000
47.694487;16.620245;22.257714;-1.815775;0.000000;2.000000
47.796667;16.620245;22.155534;-1.815775;0.000000;2.000000
47.910908;16.569155;22.053354;-2.034444;0.000000;2.000000
