s_m;x_m;y_m;psi_rad;kappa_m;v_mps
35.308229;34.180766;-4.753994;-0.197396;0.000000;2.000000
35.464552;34.320586;-4.823904;-0.197396;0.000000;2.000000
35.674282;34.530316;-4.823904;0.000000;0.000000;2.000000
35.814102;34.670136;-4.823904;-0.244979;0.000000;2.000000
35.970426;34.809956;-4.893814;-0.197396;0.000000;2.000000
36.180156;35.019686;-4.893814;0.000000;0.000000;2.000000
36.319976;35.159506;-4.893814;-0.244979;0.000000;2.000000
36.476299;35.299326;-4.963724;-0.197396;0.000000;2.000000
36.686029;35.509056;-4.963724;0.000000;0.000000;2.000000
36.825849;35.648876;-4.963724;-0.244979;0.000000;2.000000
36.982173;35.788696;-5.033634;-0.197396;0.000000;2.000000
37.191903;35.998426;-5.033634;0.000000;0.000000;2.000000
37.331723;36.138246;-5.033634;-0.244979;0.000000;2.000000
37.488046;36.278066;-5.103544;-0.197396;0.000000;2.000000
37.697776;36.487796;-5.103544;0.000000;0.000000;2.000000
37.907506;36.697526;-5.103544;-0.197396;0.000000;2.000000
38.063830;36.837346;-5.173454;-0.197396;0.000000;2.000000
38.273560;37.047076;-5.173454;0.000000;0.000000;2.000000
38.413380;37.186896;-5.173454;-0.244979;0.000000;2.000000
38.569703;37.326716;-5.243364;-0.197396;0.000000;2.000000
38.779433;37.536446;-5.243364;0.000000;0.000000;2.000000
38.919253;37.676266;-5.243364;-0.244979;0.000000;2.000000
39.075577;37.816086;-5.313274;-0.197396;0.000000;2.000000
39.285307;38.025816;-5.313274;0.000000;0.000000;2.000000
39.425127;38.165636;-5.313274;-0.244979;0.000000;2.000000
39.581450;38.305456;-5.383184;-0.197396;0.000000;2.000000
39.791180;38.515186;-5.383184;0.000000;0.000000;2.000000
39.931000;38.655006;-5.383184;-0.244979;0.000000;2.000000
40.087324;38.794826;-5.453094;-0.197396;0.000000;2.000000
40.297054;39.004556;-5.453094;0.000000;0.000000;2.000000
40.506784;39.214286;-5.453094;-0.197396;0.000000;2.000000
40.663107;39.354106;-5.523004;-0.197396;0.000000;2.000000
40.872837;39.563836;-5.523004;0.000000;0.000000;2.000000
41.012657;39.703656;-5.523004;-0.244979;0.000000;2.000000
41.168981;39.843476;-5.592914;-0.197396;0.000000;2.000000
41.378711;40.053206;-5.592914;0.000000;0.000000;2.000000
41.518531;40.193026;-5.592914;-0.244979;0.000000;2.000000
41.674854;40.332846;-5.662824;-0.197396;0.000000;2.000000
41.884584;40.542576;-5.662824;0.000000;0.000000;2.000000
42.024404;40.682396;-5.662824;-0.244979;0.000000;2.000000
42.180728;40.822216;-5.732734;-0.197396;0.000000;2.000000
42.390458;41.031946;-5.732734;0.000000;0.000000;2.000000
42.530278;41.171766;-5.732734;-0.244979;0.000000;2.000000
42.686602;41.311586;-5.802644;-0.197396;0.000000;2.000000
42.896332;41.521316;-5.802644;0.000000;0.000000;2.000000
43.106062;41.731046;-5.802644;-0.197396;0.000000;2.000000
